date,sentiment_score
2025-06-25,-0.026666666666666665
2025-06-26,0.375
2025-06-27,-0.044444444444444446
2025-06-28,0.19090909090909092
2025-06-30,0.0
2025-07-01,0.012045454545454547
2025-07-02,0.1388888888888889
2025-07-03,0.072
2025-07-05,0.0
2025-07-06,0.5
2025-07-07,0.3
2025-07-08,0.08282828282828283
2025-07-09,0.25
2025-07-10,0.09999999999999999
2025-07-11,-0.07454545454545454
2025-07-12,0.0
2025-07-13,-0.020833333333333332
2025-07-14,0.016287878787878785
2025-07-15,0.1706439393939394
2025-07-16,0.15833333333333333
2025-07-17,0.0
2025-07-18,0.2214285714285714
2025-07-20,0.0
2025-07-21,0.19
2025-07-22,0.08333333333333333
